Klaus Schmidt;Investigations in the Upper Mesopotamian Early Neolithic: Göbekli Tepe and Gürcütepe, Neo-Lithics. A Newsletter of Southwest Asian Lithics Research 2/95, 9–10.;;
Çiğdem Köksal-Schmidt, Klaus Schmidt;Yeni buluntular ve bulgularla. Göbekli Tepe. Neue Funde und Befunde, Arkeoloji ve Sanat – Journal of Archaeology and Art 137, 2011, 53-60.;2011;
Klaus Schmidt;Göbekli Tepe kazısı 2009 yılı raporu, in: 32. Kazı sonuçları toplantısı. Istanbul 2010. T.C. Kültür ve Turizm Bakanlığı. Kültür Varlıkları ve Müzeler Genel Müdürlüğü, Ankara (2011) 2. cilt 209-224.;2011;
Klaus Schmidt;Göbekli Tepe: A Neolithic Site in Southeastern Anatolia, in: Steadman, Sharon R. – Gregory McMahon (Hrsg.), Oxford Handbook of Ancient Anatolia. 10,000-323 B.C.E, Oxford University Press, Oxford, 2011, 918-933.;2011;
Thomas Terberger, Klaus Schmidt;Erderwärmung als „Motor“ der neolithischen Revolution?, Archäologie in Deutschland 5, 2011, 32-35.;2011;
Klaus Schmidt;Göbekli Tepe, in: Mehmet Özdoğan – Nezih Başgelen – Peter Kuniholm (Hrsg.), The Neolithic in Turkey. New Excavations & New Research. The Euphrates Basin, Archaeology and Art Publications (2011) 41-83.;2011;
Klaus Schmidt;Göbekli Tepe, in: Necmi Karul (Hrsg.), Tarihöncesinden Demir Çağı’na Anadolu’nun Arkeoloji Atlası. Arkeo Atlas No. 2011/01 (2011) 64-65.;2011;
Nico Becker, Oliver Dietrich, Thomas Götzelt, Cigdem Köksal-Schmidt, Jens Notroff, Klaus Schmidt;Materialien zur Deutung der zentralen Pfeilerpaare des Göbekli Tepe und weiterer Orte des obermesopotamischen Frühneolithikums, ZORA 5, 2012, 14-43.;2012;
Oliver Dietrich, Çiğdem Köksal-Schmidt, Cihat Kürkçüoğlu, Jens Notroff, Klaus Schmidt, Göbekli Tepe;Aktüel Arkeoloji 26, Mart-Nisan 2012, 50-53.;2012;
Oliver Dietrich, Jens Notroff, Klaus Schmidt, Göbekli Tepe.;Religion’s Early Dawn, Current World Archaeology 53, June/July 2012, 20-26.;2012;
Oliver Dietrich, Çiğdem Köksal-Schmidt, Cihat Kürkçüoğlu, Jens Notroff, Klaus Schmidt;Göbekli Tepe. Dünyanın en eski anıtı. Insanlığın ilk tapınağı, New Discoveries, Aktüel Arkeoloji 27, Mayıs Haziran 2012, 60-77.;2012;
Oliver Dietrich, Çiğdem Köksal-Schmidt, Cihat Kürkçüoğlu, Jens Notroff, Klaus Schmidt;Göbekli Tepe. A Stone Age Ritual Center in Southeastern Turkey, Actual Archaeology Magazine, Summer 2012, 32-51.;2012;
Oliver Dietrich, Manfred Heun, Jens Notroff, Klaus Schmidt, Martin Zarnkow;The Role of Cult and Feasting in the Emergence of Neolithic Communities. New Evidence from Göbekli Tepe, South-eastern Turkey, Antiquity 86, 2012, 674-695.;2012;
Oliver Dietrich, Çiğdem Köksal-Schmidt, Jens Notroff, Klaus Schmidt;Drevet af tro, Sfinx (Aarhus) 35, 2012, Nr. 3, 112-117.;2012;
Richard A. Herrmann, Klaus Schmidt;Göbekli Tepe – Untersuchungen zur Gewinnung und Nutzung von Wasser im Bereich des steinzeitlichen Bergheiligtums, in: Florian Klimscha – Ricardo Eichmann – Christof Schuler – Henning Fahlbusch (Hrsg.), Wasserwirtschaftliche Innovationen im archäologischen Kontext. Von den prähistorischen Anfängen bis zu den Metropolen der Antike. Menschen – Kulturen – Traditionen. Studien aus den Forschungsclustern des Deutschen Archäologischen Instituts. Band 5. Forschungscluster 2. Innovationen: technisch, sozial. (2012) 57-67.;2012;
Dietmar Kurapkat;A Roof under One’s Feet: Early Neolithic Roof Constructions at Göbekli Tepe, Southeastern Turkey, in: R. Carvais et al. (eds.), Nuts & Bolts of Construction History. Culture, Technology and Society, Vol. 3, Picard, Paris 2012, 157-165.;2012;
Klaus Schmidt;Late Pleistocene and Early Holocene Hunters and Gatherers. Anatolia, in: Daniel Potts (Hrsg.) A Companion to the Archaeology of the Ancient Near East, Wiley-Blackwell, Chichester (2012) 144-160.;2012;
Klaus Schmidt;Göbekli Tepe kazısı 2010 yılı raporu, in: 33. Kazı sonuçları toplantısı. Malatya 2011. T.C. Kültür ve Turizm Bakanlığı. Kültür Varlıkları ve Müzeler Genel Müdürlüğü, Ankara (2012) 3. cilt 319-339.;2012;
Klaus Schmidt;Die frühholozäne Gesellschaft Obermesopotamiens und ihre Subsistenz (Türkei), in: Eva Cancik-Kirschbaum – Ricardo Eichmann – Hans-Dieter Bienert (Hrsg.), Archäologie in Vorderasien. Forschung im Spannungsfeld zwischen Vergangenheit und Zukunft. Zehn DFG-Langfristprojekte im Porträt. Begleitheft zur Ausstellung (2012) 68-73.;2012;
Trevor Watkins, Klaus Schmidt;Our Place: Our Place in the World: Workshop in Urfa Initiates a Three-Year Research Project on Göbekli Tepe and Contemporary Asettlements in the Region, Neo-Lithics. A Newsletter of Southwest Asian Lithics Research 1/12 43-46.;2012;
Klaus Schmidt;Die megalithischen Kreisanlagen des steinzeitlichen Göbekli Tepe, in: Ortwin Dally – Susanne Moraw – Hauke Ziemssen (Hrsg.), Bild – Raum – Handlung. Perspektiven der Archäologie. Topoi. Berlin Studies of the Ancient World. Volume 11, De Gruyter, Berlin – Boston, 2012, 243-254.;2012;
Klaus Schmidt;Göbekli Tepe, A Stone Age Sanctuary in South-Eastern Anatolia (Heidelberg 2012);2012;
Oliver Dietrich, Ciğdem Köksal-Schmidt, Jens Notroff, Klaus Schmidt;Establishing a Radiocarbon Sequence for Göbekli Tepe. State of Research and New Data, Neo-Lithics 1/13, 36-41.;2013;
Oliver Dietrich, Çiğdem Köksal-Schmidt, Cihat Kürkçüoğlu, Jens Notroff, Klaus Schmidt;Göbekli Tepe. A Stairway to the circle of boars, Actual Archaeology Magazine Spring 2013, 30-31.;2013;
Caroline Lang, Joris Peters, Nadja Pöllath, Klaus Schmidt;Gisela Grupe, Gazelle behaviour and human presence at early Neolithic Göbekli Tepe, SE Anatolia, World Archaeology 45/3, 2013, 410-429.;2013;
Joris Peters, Hijlke Buitenhuis, Gisela Grupe, Klaus Schmidt, Nadja Pöllath;The Long and Winding Road: Ungulate Exploitation and Domestication in Early Neolithic Anatolia (10000-7000 CAL BC) in: Sue Colledge – James Conolly – Keith Dobney – Katie Manning – Stephen Shennan (Hrsg.), The Origins and Spread of Domestic Animals in Southwest Asia and Europe, Left Coast Press, Walnut Creek, California (2013) 83-114.;2013;
Klaus Schmidt;Göbekli Tepe kazısı 2011 yılı raporu, in: 34. Kazı sonuçları toplantısı. Çorum 2012. T.C. Kültür ve Turizm Bakanlığı. Kültür Varlıkları ve Müzeler Genel Müdürlüğü, Ankara (2013) 1. cilt 79-90.;2013;
Klaus Schmidt;Göbekli Tepe. Steinzeitliche Heiligtümer in der Südosttürkei, in: Andreas Müller (Hrsg.), Auf den Spuren alter Kulturen. Band II. Nicht nur eine Chronik des Freundeskreises Alte Kulturen e.V. Freiberg, Books on Demand (2013) 550-561.;2013;
Klaus Schmidt;„Adler und Schlange“ – „Großbilder“ des Göbekli Tepe und ihre Rezeption, in: Yalcin, Ünsal (Hrsg.), Anatolian Metall VI. Der Anschnitt Beiheft 25.Veröffentlichungen aus dem Deutschen Bergbau-Museum Nr. 195, Bochum 2013, 145-152.;2013;
Klaus Schmidt;Göbekli Tepe (Southeastern Turkey) – Megalithic Sanctuaries and the “Neolithic Revolution”, in: Shanghai Archaeology Forum (Hrsg.), 2013 SAF Selection Program Projects, Shanghai (2013) 50-55.;2013;
Klaus Schmidt;Die Gestaltung des sakralen Raums im Frühneolithikum Obermesopotamiens, in: Iris Gerlach – Dietrich Raue (Hrsg.), Sanktuar und Ritual. Heilige Plätze im archäologischen Befund, Menschen – Kulturen – Traditionen. Studien aus den Forschungsclustern des Deutschen archäologischen Instituts. Band 10. Forschungscluster 4. Heiligtümer: Gestalt und Ritual, Kontinuität und Veränderung, Verlag Marie Leidorf, Rahden (2013) 235-243.;2013;
Klaus Schmidt;Sondagen am Göbekli Tepe, in: Jürgen Seeher (Red.), DAI Istanbul 11/2013, DAI Istanbul, Istanbul, 2013, 8.;2013;
Klaus Schmidt;Göbekli Tepe, Southeastern Turkey. A Preliminary Report on the 1995-1999 Excavations, Yuzna, Jake (Hrsg.), The Fun. The Social Practice of Nightlife in NYC, Museum of Arts and Design, Powerhouse Books Brooklyn, NY, 2013, 23-34 (Abdruck des gleichnamigen Beitrages in Paléorient 26/1,2001,45-54).;2013;
Klaus Schmidt;Von Knochenmännern und anderen Gerippen: Zur Ikonographie halb- und vollskelettierter Tiere und Menschen in der prähistorischen Kunst, in: Sven Feldmann – Thorsten Uthmeier (Hrsg.), Gedankenschleifen. Gedenkschrift für Wolfgang Weißmüller, Erlanger Studien zur prähistorischen Archäologie 1 (2013) 195-201.;2013;
Oliver Dietrich, Çiğdem Köksal-Schmidt, Jens Notroff, Klaus Schmidt;Göbekli Tepe. Preliminary Report on the 2012 and 2013 Excavation Seasons, Neo-Lithics 1/14, 11-17.;2014;
Oliver Dietrich, Çiğdem Köksal-Schmidt, Jens Notroff, Klaus Schmidt;Göbekli Tepe (Türkei). Die Arbeiten der Jahre 2012 und 2013. e-Forschungsberichte des Deutschen Archäologischen Instituts 2014, 131-135.;2014;
Oliver Dietrich, Jens Notroff, Klaus Schmidt;Recent Research 2013/14: Insights into a new Enclosure at Göbekli Tepe. In: Lee Clare, Jörg Becker (Hrsg.), Our Place: Our Place in the World. Newsletter August 2014, 5-6.;2014;
Dietmar Kurapkat;Bauwissen im Neolithikum Vorderasiens. In:  Jürgen Renn, Wilhelm Osthues, Hermann Schlimme (Hrsg.):  Wissensgeschichte der Architektur. Edition Open Access. 2014. Max Planck Institute for the History of Science http://www.edition-open-access.de;2014;
Jens Notroff, Oliver Dietrich, Klaus Schmidt;Building Monuments – Creating Communities. Early monumental architecture at Pre-Pottery Neolithic Göbekli Tepe. In: James Osborne (Hrsg.), Approaching Monumentality in the Archaeological Record. Albany: SUNY Press (2014), 83-105.;2014;
Joris Peters, Klaus Schmidt, Oliver Dietrich, Nadja Pöllath;Göbekli Tepe: Agriculture and Domestication, in: Claire Smith (Hrsg.), Encyclopedia of Global Archaeology, Springer, New York (2014) 3065-3068.;2014;
Klaus Schmidt;Göbekli Tepe – Die Arbeiten im Jahr 2013, in: Jürgen Seeher (Red.), DAI Istanbul 12/2014, DAI Istanbul, Istanbul, 2014, 10-11.;2014;
Klaus Schmidt;Topoi – Bild, Raum, Handlung – Die megalitischen Kreisanlagen von Göbekli Tepe, in: Dietrich Schlegel – Norbert Reitz (Hrsg.), Festschrift zum 60 jährigen Bestehen der Deutsch-Türkischen Gesellschaft e.V. Bonn (2014) 223-234.;2014;
Klaus Schmidt;Göbekli Tepe kazısı 2012 yılı raporu, in: 35. Kazı sonuçları toplantısı. Muğla 2013. T.C. Kültür ve Turizm Bakanlığı. Kültür Varlıkları ve Müzeler Genel Müdürlüğü, Muğla (2014) 1. cilt, 328-338.;2014;
Lee Clare, Oliver Dietrich, Jens Notroff;Göbekli Tepe, Türkei. Die Arbeiten der Jahre 2014 (Herbst) und 2015. e-Forschungsberichte des DAI 2015, Faszikel 3, 149-151.;2015;
Oliver Dietrich, Jens Notroff;A sanctuary, or so fair a house? In defense of an archaeology of cult at Pre-Pottery Neolithic Göbekli Tepe. In: Nicola Laneri (eds.), Defining the Sacred: Approaches to the Archaeology of Religion in the Near East. Oxford: Oxbow (2015), 75-89.;2015;
Oliver Dietrich, Jens Notroff, Klaus Schmidt;Göbekli Tepe – ein exzeptioneller Fundplatz des frühesten Neolithikums auf dem Weg zum Weltkulturerbe. In: Ünsal Yalcin, Hans-Dieter Bienert (eds.), Anatolien – Brücke der Kulturen. Aktuelle Forschungen und Perspektiven in den deutsch-türkischen Altertumswissenschaften. Tagungsband des Internationalen Symposiums „Anatolien – Brücke der Kulturen“ in Bonn vom 7. bis 9. Juli 2014. Der Anschnitt Beiheft 27 (Bochum / Bonn 2015), 91-109.;2015;
Dietmar Kurapkat;Frühneolithische Sondergebäude auf dem Göbekli Tepe in Obermesopotamien und vergleichbare Bauten in Vorderasien. Dissertation. Berlin: Technische Universität D83, 2015. (NUR FÜR DEN INTERNEN GEBRAUCH!);2015;
Jens Notroff, Oliver Dietrich, Joris Peters, Nadja Pöllath, Çiğdem Köksal-Schmidt;Göbekli Tepe uygarlığın doğuşunda. Neolitik şölenlerin izleri. Aktüel Arkeoloji 46, 2015, 52-69.;2015;
Jens Notroff, Oliver Dietrich, Joris Peters, Nadja Pöllath, Çiğdem Köksal-Schmidt;Göbekli Tepe. What modern lifestyles owe to Neolithic feasts. Actual Archaeology 15, 2015, 32-49.;2015;
Klaus Schmidt, Lee Clare, Oliver Dietrich, Çiğdem Köksal-Schmidt, Jens Notroff;Göbekli Tepe (Türkei). Die Arbeiten in der Frühjahrskampagne 2014. e-Forschungsberichte des Deutschen Archäologischen Instituts 2015, 2, 129-130.;2015;
Abt, Theodor;Göbekli Tepe. Kulturelles Gedächtnis und das Wissen der Natur. ZOrA 7, 90-125.;2015;
Walter, Sebastian;Ungewöhnliche Tiere in der Kunst des frühesten Neolithikums (PPN A). Zu Arthropoden-Darstellungen aus Südostanatolien (Göbekli Tepe, Körtik Tepe) und Nordsyrien (Jerf el Ahmar, Tell Qaramel). ZOrA 7, 56-89;2015;
Jens Notroff, Oliver Dietrich, Klaus Schmidt;Gathering of the Dead? The Early Neolithic sanctuaries of Göbekli Tepe, Southeastern Turkey, in: Colin Renfrew, Michael Boyd and Iain Morley (Hrsg.), Death shall have no Dominion: The Archaeology of Mortality and Immortality – A Worldwide Perspective. Cambridge: Cambridge University Press (2016), 65-81.;2016;
Oliver Dietrich, Jens Notroff, Lee Clare, Christian Hübner, Çiğdem Köksal-Schmidt, Klaus Schmidt;Göbekli Tepe, Anlage H. Ein Vorbericht beim Ausgrabungsstand von 2014, in: Ü. Yalcin (ed.) Anatolian Metal VII – Anatolien und seine Nachbarn vor 10.000 Jahren / Anatolia and Neighbours 10.000 years ago. Der Anschnitt Beiheft 31 (Bochum 2016), 53-69.;2016;
"Dietrich, Oliver; Notroff, Jens; Schmidt, Klaus";Feasting, Social Complexity and the Emergence of the Early Neolithic of Upper Mesopotamia: A View from Göbekli Tepe. In: R. J. Chacon and R. G. Mendoza (eds.), Feast, Famine or Fighting? Multiple Pathways to Social Complexity. Studies in Human Ecology and Adaptation 8. Springer, New York: 91-132.;2017;
"Dietrich, Oliver; Notroff, Jens";A decorated bone „spatula“ from Göbekli Tepe. On the Pitfalls of Iconographical Interpretations of Early Neolithic Art. Neo-Lithics 01/16, (2017): 22-31.;2017;
"Dietrich, Oliver; Notroff, Jens; Dietrich, Laura; Lelek Tvetmarken, Cecilie; Kinzel, Moritz; Schlindwein, Jonas; Sönmez, Devrim; Clare, Lee";More than a vulture: A response to Sweatman and Tsikritsis. Mediterranean Archaeology and Archaeometry 17(2): 57-74.;2017;
O. Dietrich, J. Notroff, L. Dietrich;Masks and masquerade in the Early Neolithic. A view from Upper Mesopotamia, Time and Mind 11(1), 2018, 3-21.;2018;
M. Kinzel;Begyndelsen på hus og hjem – et bygningsarkæologisk perspektiv. In: Hjem/Home : Tværkultur Nr.8 Årbog for ToRS 2017. Bind 8 2018. s. 133-142 (Tværkultur, Bind 8).;2018;
M. Özdoğan;Humanization of buildings. The neolithic ritual of burying the sacred. Origini. 41. 7-24.;2018;
"Dietrich, Laura; Meister, Julia; Dietrich, Oliver; Notroff, Jens; Kiep, Janika; Heeb, Julia; Beuger, André; Schütt, Brigitta";Cereal processing at Early Neolithic Göbekli Tepe, southeastern Turkey. In: Peter F. Biehl (ed.) PLOS ONE 14(5):e0215214. DOI:10.1371/journal.pone.0215214.;2019;https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0215214 
Kinzel, Moritz;Special buildings' at PPNB Shkarat Msaied. In: S. Nakamura, T. Adachi, M. Abe (eds.) Decades in Deserts: Essays on Western Asian Archaeology in Honor of Sumio Fujii. Rokuichi Shobo, Tokyo: 79-94.;2019;https://static-curis.ku.dk/portal/files/213959914/Kinzel_2019_079_094.pdf 
"Peters, Joris; Schmidt, Klaus; Dietrich, Laura; Dietrich, Oliver; Pöllath, Nadja; Kinzel, Moritz; Clare, Lee";Göbekli Tepe: Agriculture and Domestication. In: C. Smith (ed.), Encyclopedia of Global Archaeology. Springer, Cham.;2019;https://doi.org/10.1007/978-3-319-51726-1_2226-2 
"Clare, Lee ; Kinzel, Moritz ; Sönmez, Devrim ; Uludag, Celal. ";Göbekli Tepe: UNESCO Dünya Miras Alanı ve Değişen Yaklaşımlar. Mimarlık 405: 14-18.;2019;https://static-curis.ku.dk/portal/files/222321653/MIMARLIK405.pdf
Kinzel, Moritz;Primitiv arkitektur. In: Vis mig din Barbar: Tværkultur Nr.8 Årbog for ToRS 2018. Vol. 9 2019. pp. 68-79 (Tværkultur, Vol. 9);2019;
"Clare, Lee; Tuna Yüncü, Zeynep; Uludağ, Celal ";Göbekli Tepe. In: N. Erturk and Ö. Karakul Türk (eds.) UNESCO World Heritage in Turkey. UNESCO Türkiye Milli Komisyonu, Ankara: 522-547.;2019;
"Clare, Lee; Dietrich, Oliver; Gresky, Julia, Notroff, Jens, Peters, Joris, Pöllath, Nadja ";Ritual Practices and Conflict Mitigation at Early Neolithic Körtik Tepe and Göbekli Tepe, Upper Mesopotamia: A Mimetic Theoretical Approach. In: I. Hodder (ed.) Violence and the Sacred in the Neolithic: Girardian Conversations at Çatalhöyük. Cambridge University Press: 96-128.;2019;
Clare, Lee;Göbekli Tepe' de 25 Yıllık Araştırma: Geçmiş ve Sonuçların Özeti - 25 Years of Research at Göbekli Tepe: A Summary of Past and Recent Results. In: Z. Karahan Uslu (ed.) Göbeklitepe: Insanlık Tarihi Yeniden Yazılıyor - History of Humankind is Rewritten. Plusone Basım Matbaa Ambalaj ve Reklam San. Tic. Ltd. Şti., Istanbul: 17-33.;2019;
Dietrich, Oliver and Dietrich, Laura;"Rituals and Feasting as Incentives for Cooperative Action at Early Neolithic Göbekli Tepe. In: Kimberly Hockings and Robin Dunbar (eds.) Alcohol and Humans: A Long and Social Affair. Oxford: Oxford University Press. 
DOI:10.1093/oso/9780198842460.003.0007";2019;
Notroff, Jens and Dietrich, Oliver;"But what is it good for? – Experiences in Public Outreach of the Göbekli Tepe Project (DAI). In: Archäologische Informationen 42(2019), 289-302. 
https://doi.org/10.11588/ai.2019.0.69425";2019;
"Pöllath, Nadja; Schafberg, Renate; Peters, Joris";Astragalar morphology: Approaching the cultural trajectories of wild and domestic sheep applying Geometric Morphometrics. Journal of Archaeological Science: Reports 23 (2019): 810-821;2019;
Schönicke, Julia;Gone with the wind? Research on abandonment processes as part of Neolithic ways of life in Göbekli Tepe. BAF-Online: Proceedings of the Berner Altorientalisches Forum 3.;2020;https://bop.unibe.ch/baf/article/view/6586 
Nykamp, Knitter, Schütt;Late Holocene geomorphodynamics in the vicinity of Göbekli Tepe, SE Turkey. Catena, 2020;2020;
Nykamp, Knitter, Schütt;Sediment descriptions and geochemical analyses of radiocarbon-dated deposits from the vicinity of Göbekli Tepe—A dataset. Data in Brief, 2020. https://doi.org/10.1016/j.dib.2020.106012;2020;
